entry_id,posting_date,entry_date,account_code,account_name,debit,credit,narration,posted_by
JV00335,25-07-2024,25-07-2024,1332,Trade payables - other than micro and small,0.0,24445.0,Electricity charges,amit.deshpande
JV00336,05-08-2024,05-08-2024,4401,Power and fuel,204268.0,0.0,Electricity charges,priya.sharma
JV00336,05-08-2024,05-08-2024,1332,Trade payables - other than micro and small,0.0,204268.0,Electricity charges,priya.sharma
JV00337,16-10-2024,16-10-2024,2282,Balances with banks in current accounts,38889.0,0.0,Collection from customer,amit.deshpande
JV00337,16-10-2024,16-10-2024,2251,Trade receivables - considered good,0.0,38889.0,Collection from customer,amit.deshpande
JV00338,14-01-2025,14-01-2025,4401,Power and fuel,16302.0,0.0,Electricity charges,amit.deshpande
JV00338,14-01-2025,14-01-2025,1332,Trade payables - other than micro and small,0.0,16302.0,Electricity charges,amit.deshpande
JV00339,15-10-2024,15-10-2024,2251,Trade receivables - considered good,2891740.0,0.0,Sale invoice raised,priya.sharma
JV00339,15-10-2024,15-10-2024,3001,Sale of manufactured goods,0.0,2891740.0,Sale invoice raised,priya.sharma
JV00340,19-03-2025,19-03-2025,2282,Balances with banks in current accounts,1903071.0,0.0,Collection from customer,priya.sharma
JV00340,19-03-2025,19-03-2025,2251,Trade receivables - considered good,0.0,1903071.0,Collection from customer,priya.sharma
JV00341,29-04-2024,29-04-2024,2282,Balances with banks in current accounts,38554.0,0.0,Collection from customer,priya.sharma
JV00341,29-04-2024,29-04-2024,2251,Trade receivables - considered good,0.0,38554.0,Collection from customer,priya.sharma
JV00342,21-10-2024,21-10-2024,4409,Freight outward,110849.0,0.0,Outward freight,amit.deshpande
JV00342,21-10-2024,21-10-2024,1332,Trade payables - other than micro and small,0.0,110849.0,Outward freight,amit.deshpande
JV00343,25-11-2024,25-11-2024,2251,Trade receivables - considered good,161340.0,0.0,Sale invoice raised,amit.deshpande
JV00343,25-11-2024,25-11-2024,3001,Sale of manufactured goods,0.0,161340.0,Sale invoice raised,amit.deshpande
JV00344,10-05-2024,10-05-2024,4402,Repairs to machinery,125415.0,0.0,Machinery repairs,amit.deshpande
JV00344,10-05-2024,10-05-2024,1332,Trade payables - other than micro and small,0.0,125415.0,Machinery repairs,amit.deshpande
JV00345,13-08-2024,13-08-2024,2251,Trade receivables - considered good,145045.0,0.0,Sale invoice raised,priya.sharma
JV00345,13-08-2024,13-08-2024,3001,Sale of manufactured goods,0.0,145045.0,Sale invoice raised,priya.sharma
JV00346,31-07-2024,31-07-2024,4409,Freight outward,7248.0,0.0,Outward freight,ravi.krishnan
JV00346,31-07-2024,31-07-2024,1332,Trade payables - other than micro and small,0.0,7248.0,Outward freight,ravi.krishnan
JV00347,20-01-2025,20-01-2025,4201,Salaries and wages,113942.0,0.0,Payroll for the month,priya.sharma
JV00347,20-01-2025,20-01-2025,1362,Employee benefits payable,0.0,113942.0,Payroll for the month,priya.sharma
JV00348,24-09-2024,24-09-2024,4001,Cost of materials consumed,252869.0,0.0,Purchase of raw material,amit.deshpande
JV00348,24-09-2024,24-09-2024,1332,Trade payables - other than micro and small,0.0,252869.0,Purchase of raw material,amit.deshpande
JV00349,13-08-2024,13-08-2024,4409,Freight outward,203643.0,0.0,Outward freight,ravi.krishnan
JV00349,13-08-2024,13-08-2024,1332,Trade payables - other than micro and small,0.0,203643.0,Outward freight,ravi.krishnan
JV00350,15-05-2024,15-05-2024,4409,Freight outward,115735.0,0.0,Outward freight,priya.sharma
JV00350,15-05-2024,15-05-2024,1332,Trade payables - other than micro and small,0.0,115735.0,Outward freight,priya.sharma
JV00351,10-05-2024,10-05-2024,2282,Balances with banks in current accounts,2361460.0,0.0,Collection from customer,ravi.krishnan
JV00351,10-05-2024,10-05-2024,2251,Trade receivables - considered good,0.0,2361460.0,Collection from customer,ravi.krishnan
JV00352,03-07-2024,03-07-2024,1332,Trade payables - other than micro and small,1188375.0,0.0,Payment to supplier,ravi.krishnan
JV00352,03-07-2024,03-07-2024,2282,Balances with banks in current accounts,0.0,1188375.0,Payment to supplier,ravi.krishnan
JV00353,06-12-2024,06-12-2024,4201,Salaries and wages,31343.0,0.0,Payroll for the month,priya.sharma
JV00353,06-12-2024,06-12-2024,1362,Employee benefits payable,0.0,31343.0,Payroll for the month,priya.sharma
JV00354,25-06-2024,25-06-2024,4001,Cost of materials consumed,38290.0,0.0,Purchase of raw material,ravi.krishnan
JV00354,25-06-2024,25-06-2024,1332,Trade payables - other than micro and small,0.0,38290.0,Purchase of raw material,ravi.krishnan
JV00355,29-04-2024,29-04-2024,2282,Balances with banks in current accounts,75576.0,0.0,Collection from customer,priya.sharma
JV00355,29-04-2024,29-04-2024,2251,Trade receivables - considered good,0.0,75576.0,Collection from customer,priya.sharma
JV00356,29-08-2024,29-08-2024,1332,Trade payables - other than micro and small,220755.0,0.0,Payment to supplier,priya.sharma
JV00356,29-08-2024,29-08-2024,2282,Balances with banks in current accounts,0.0,220755.0,Payment to supplier,priya.sharma
JV00357,13-12-2024,13-12-2024,4402,Repairs to machinery,170432.0,0.0,Machinery repairs,amit.deshpande
JV00357,13-12-2024,13-12-2024,1332,Trade payables - other than micro and small,0.0,170432.0,Machinery repairs,amit.deshpande
JV00358,03-09-2024,03-09-2024,4402,Repairs to machinery,26538.0,0.0,Machinery repairs,ravi.krishnan
JV00358,03-09-2024,03-09-2024,1332,Trade payables - other than micro and small,0.0,26538.0,Machinery repairs,ravi.krishnan
JV00359,04-03-2025,04-03-2025,1332,Trade payables - other than micro and small,395808.0,0.0,Payment to supplier,ravi.krishnan
JV00359,04-03-2025,04-03-2025,2282,Balances with banks in current accounts,0.0,395808.0,Payment to supplier,ravi.krishnan
JV00360,12-04-2024,12-04-2024,4409,Freight outward,181080.0,0.0,Outward freight,amit.deshpande
JV00360,12-04-2024,12-04-2024,1332,Trade payables - other than micro and small,0.0,181080.0,Outward freight,amit.deshpande
JV00361,24-04-2024,24-04-2024,4201,Salaries and wages,258214.0,0.0,Payroll for the month,ravi.krishnan
JV00361,24-04-2024,24-04-2024,1362,Employee benefits payable,0.0,258214.0,Payroll for the month,ravi.krishnan
JV00362,22-04-2024,22-04-2024,4201,Salaries and wages,251362.0,0.0,Payroll for the month,ravi.krishnan
JV00362,22-04-2024,22-04-2024,1362,Employee benefits payable,0.0,251362.0,Payroll for the month,ravi.krishnan
JV00363,21-08-2024,21-08-2024,2251,Trade receivables - considered good,730148.0,0.0,Sale invoice raised,ravi.krishnan
JV00363,21-08-2024,21-08-2024,3001,Sale of manufactured goods,0.0,730148.0,Sale invoice raised,ravi.krishnan
JV00364,17-03-2025,17-03-2025,2282,Balances with banks in current accounts,348686.0,0.0,Collection from customer,priya.sharma
JV00364,17-03-2025,17-03-2025,2251,Trade receivables - considered good,0.0,348686.0,Collection from customer,priya.sharma
JV00365,14-08-2024,14-08-2024,1332,Trade payables - other than micro and small,941703.0,0.0,Payment to supplier,priya.sharma
JV00365,14-08-2024,14-08-2024,2282,Balances with banks in current accounts,0.0,941703.0,Payment to supplier,priya.sharma
JV00366,08-05-2024,08-05-2024,4409,Freight outward,28264.0,0.0,Outward freight,priya.sharma
JV00366,08-05-2024,08-05-2024,1332,Trade payables - other than micro and small,0.0,28264.0,Outward freight,priya.sharma
JV00367,18-06-2024,18-06-2024,4402,Repairs to machinery,8987.0,0.0,Machinery repairs,amit.deshpande
JV00367,18-06-2024,18-06-2024,1332,Trade payables - other than micro and small,0.0,8987.0,Machinery repairs,amit.deshpande
JV00368,16-01-2025,16-01-2025,4401,Power and fuel,146634.0,0.0,Electricity charges,amit.deshpande
JV00368,16-01-2025,16-01-2025,1332,Trade payables - other than micro and small,0.0,146634.0,Electricity charges,amit.deshpande
JV00369,13-01-2025,13-01-2025,4201,Salaries and wages,411312.0,0.0,Payroll for the month,ravi.krishnan
JV00369,13-01-2025,13-01-2025,1362,Employee benefits payable,0.0,411312.0,Payroll for the month,ravi.krishnan
JV00370,13-08-2024,13-08-2024,1332,Trade payables - other than micro and small,277655.0,0.0,Payment to supplier,ravi.krishnan
JV00370,13-08-2024,13-08-2024,2282,Balances with banks in current accounts,0.0,277655.0,Payment to supplier,ravi.krishnan
JV00371,07-06-2024,07-06-2024,4001,Cost of materials consumed,98021.0,0.0,Purchase of raw material,amit.deshpande
JV00371,07-06-2024,07-06-2024,1332,Trade payables - other than micro and small,0.0,98021.0,Purchase of raw material,amit.deshpande
JV00372,21-01-2025,21-01-2025,4001,Cost of materials consumed,124615.0,0.0,Purchase of raw material,ravi.krishnan
JV00372,21-01-2025,21-01-2025,1332,Trade payables - other than micro and small,0.0,124615.0,Purchase of raw material,ravi.krishnan
JV00373,03-07-2024,03-07-2024,4402,Repairs to machinery,5115.0,0.0,Machinery repairs,ravi.krishnan
JV00373,03-07-2024,03-07-2024,1332,Trade payables - other than micro and small,0.0,5115.0,Machinery repairs,ravi.krishnan
JV00374,16-09-2024,16-09-2024,2251,Trade receivables - considered good,35890.0,0.0,Sale invoice raised,amit.deshpande
JV00374,16-09-2024,16-09-2024,3001,Sale of manufactured goods,0.0,35890.0,Sale invoice raised,amit.deshpande
JV00375,30-05-2024,30-05-2024,4409,Freight outward,37421.0,0.0,Outward freight,amit.deshpande
JV00375,30-05-2024,30-05-2024,1332,Trade payables - other than micro and small,0.0,37421.0,Outward freight,amit.deshpande
JV00376,04-09-2024,04-09-2024,1332,Trade payables - other than micro and small,880894.0,0.0,Payment to supplier,amit.deshpande
JV00376,04-09-2024,04-09-2024,2282,Balances with banks in current accounts,0.0,880894.0,Payment to supplier,amit.deshpande
JV00377,24-06-2024,24-06-2024,2282,Balances with banks in current accounts,30220.0,0.0,Collection from customer,amit.deshpande
JV00377,24-06-2024,24-06-2024,2251,Trade receivables - considered good,0.0,30220.0,Collection from customer,amit.deshpande
JV00378,31-01-2025,31-01-2025,4401,Power and fuel,482746.0,0.0,Electricity charges,amit.deshpande
JV00378,31-01-2025,31-01-2025,1332,Trade payables - other than micro and small,0.0,482746.0,Electricity charges,amit.deshpande
JV00379,11-04-2024,11-04-2024,2251,Trade receivables - considered good,260862.0,0.0,Sale invoice raised,priya.sharma
JV00379,11-04-2024,11-04-2024,3001,Sale of manufactured goods,0.0,260862.0,Sale invoice raised,priya.sharma
JV00380,17-10-2024,17-10-2024,2282,Balances with banks in current accounts,89576.0,0.0,Collection from customer,amit.deshpande
JV00380,17-10-2024,17-10-2024,2251,Trade receivables - considered good,0.0,89576.0,Collection from customer,amit.deshpande
JV00381,24-03-2025,24-03-2025,4402,Repairs to machinery,16550.0,0.0,Machinery repairs,ravi.krishnan
JV00381,24-03-2025,24-03-2025,1332,Trade payables - other than micro and small,0.0,16550.0,Machinery repairs,ravi.krishnan
JV00382,16-05-2024,16-05-2024,4001,Cost of materials consumed,176062.0,0.0,Purchase of raw material,amit.deshpande
JV00382,16-05-2024,16-05-2024,1332,Trade payables - other than micro and small,0.0,176062.0,Purchase of raw material,amit.deshpande
JV00383,06-01-2025,06-01-2025,2251,Trade receivables - considered good,96369.0,0.0,Sale invoice raised,amit.deshpande
JV00383,06-01-2025,06-01-2025,3001,Sale of manufactured goods,0.0,96369.0,Sale invoice raised,amit.deshpande
JV00384,22-05-2024,22-05-2024,4201,Salaries and wages,21891.0,0.0,Payroll for the month,amit.deshpande
JV00384,22-05-2024,22-05-2024,1362,Employee benefits payable,0.0,21891.0,Payroll for the month,amit.deshpande
JV00385,06-09-2024,06-09-2024,4201,Salaries and wages,64539.0,0.0,Payroll for the month,amit.deshpande
JV00385,06-09-2024,06-09-2024,1362,Employee benefits payable,0.0,64539.0,Payroll for the month,amit.deshpande
JV00386,07-11-2024,07-11-2024,4402,Repairs to machinery,209023.0,0.0,Machinery repairs,amit.deshpande
JV00386,07-11-2024,07-11-2024,1332,Trade payables - other than micro and small,0.0,209023.0,Machinery repairs,amit.deshpande
JV00387,17-03-2025,17-03-2025,4402,Repairs to machinery,49441.0,0.0,Machinery repairs,amit.deshpande
JV00387,17-03-2025,17-03-2025,1332,Trade payables - other than micro and small,0.0,49441.0,Machinery repairs,amit.deshpande
JV00388,28-01-2025,28-01-2025,4409,Freight outward,23716.0,0.0,Outward freight,priya.sharma
JV00388,28-01-2025,28-01-2025,1332,Trade payables - other than micro and small,0.0,23716.0,Outward freight,priya.sharma
JV00389,13-05-2024,13-05-2024,4401,Power and fuel,158073.0,0.0,Electricity charges,ravi.krishnan
JV00389,13-05-2024,13-05-2024,1332,Trade payables - other than micro and small,0.0,158073.0,Electricity charges,ravi.krishnan
JV00390,26-04-2024,26-04-2024,4401,Power and fuel,102280.0,0.0,Electricity charges,ravi.krishnan
JV00390,26-04-2024,26-04-2024,1332,Trade payables - other than micro and small,0.0,102280.0,Electricity charges,ravi.krishnan
JV00391,13-01-2025,13-01-2025,4402,Repairs to machinery,12457.0,0.0,Machinery repairs,amit.deshpande
JV00391,13-01-2025,13-01-2025,1332,Trade payables - other than micro and small,0.0,12457.0,Machinery repairs,amit.deshpande
JV00392,02-07-2024,02-07-2024,4402,Repairs to machinery,28795.0,0.0,Machinery repairs,amit.deshpande
JV00392,02-07-2024,02-07-2024,1332,Trade payables - other than micro and small,0.0,28795.0,Machinery repairs,amit.deshpande
JV00393,16-04-2024,16-04-2024,4201,Salaries and wages,968619.0,0.0,Payroll for the month,priya.sharma
JV00393,16-04-2024,16-04-2024,1362,Employee benefits payable,0.0,968619.0,Payroll for the month,priya.sharma
JV00394,05-09-2024,05-09-2024,4402,Repairs to machinery,42081.0,0.0,Machinery repairs,amit.deshpande
JV00394,05-09-2024,05-09-2024,1332,Trade payables - other than micro and small,0.0,42081.0,Machinery repairs,amit.deshpande
JV00395,13-09-2024,13-09-2024,2282,Balances with banks in current accounts,82818.0,0.0,Collection from customer,ravi.krishnan
JV00395,13-09-2024,13-09-2024,2251,Trade receivables - considered good,0.0,82818.0,Collection from customer,ravi.krishnan
JV00396,28-05-2024,28-05-2024,4401,Power and fuel,102813.0,0.0,Electricity charges,amit.deshpande
JV00396,28-05-2024,28-05-2024,1332,Trade payables - other than micro and small,0.0,102813.0,Electricity charges,amit.deshpande
JV00397,09-10-2024,09-10-2024,4401,Power and fuel,177147.0,0.0,Electricity charges,priya.sharma
JV00397,09-10-2024,09-10-2024,1332,Trade payables - other than micro and small,0.0,177147.0,Electricity charges,priya.sharma
JV00398,23-09-2024,23-09-2024,1332,Trade payables - other than micro and small,59038.0,0.0,Payment to supplier,amit.deshpande
JV00398,23-09-2024,23-09-2024,2282,Balances with banks in current accounts,0.0,59038.0,Payment to supplier,amit.deshpande
JV00399,03-07-2024,03-07-2024,4401,Power and fuel,18870.0,0.0,Electricity charges,priya.sharma
JV00399,03-07-2024,03-07-2024,1332,Trade payables - other than micro and small,0.0,18870.0,Electricity charges,priya.sharma
JV00400,29-08-2024,29-08-2024,2251,Trade receivables - considered good,415344.0,0.0,Sale invoice raised,priya.sharma
JV00400,29-08-2024,29-08-2024,3001,Sale of manufactured goods,0.0,415344.0,Sale invoice raised,priya.sharma
JV00401,18-09-2024,18-09-2024,4409,Freight outward,75139.0,0.0,Outward freight,amit.deshpande
JV00401,18-09-2024,18-09-2024,1332,Trade payables - other than micro and small,0.0,75139.0,Outward freight,amit.deshpande
JV00402,13-08-2024,13-08-2024,2282,Balances with banks in current accounts,142775.0,0.0,Collection from customer,ravi.krishnan
JV00402,13-08-2024,13-08-2024,2251,Trade receivables - considered good,0.0,142775.0,Collection from customer,ravi.krishnan
JV00403,22-11-2024,22-11-2024,1332,Trade payables - other than micro and small,1885035.0,0.0,Payment to supplier,amit.deshpande
JV00403,22-11-2024,22-11-2024,2282,Balances with banks in current accounts,0.0,1885035.0,Payment to supplier,amit.deshpande
JV00404,26-07-2024,26-07-2024,4401,Power and fuel,25585.0,0.0,Electricity charges,amit.deshpande
JV00404,26-07-2024,26-07-2024,1332,Trade payables - other than micro and small,0.0,25585.0,Electricity charges,amit.deshpande
JV00405,28-01-2025,28-01-2025,2251,Trade receivables - considered good,40415.0,0.0,Sale invoice raised,amit.deshpande
JV00405,28-01-2025,28-01-2025,3001,Sale of manufactured goods,0.0,40415.0,Sale invoice raised,amit.deshpande
JV00406,22-05-2024,22-05-2024,4402,Repairs to machinery,22514.0,0.0,Machinery repairs,amit.deshpande
JV00406,22-05-2024,22-05-2024,1332,Trade payables - other than micro and small,0.0,22514.0,Machinery repairs,amit.deshpande
JV00407,25-09-2024,25-09-2024,4402,Repairs to machinery,93235.0,0.0,Machinery repairs,ravi.krishnan
JV00407,25-09-2024,25-09-2024,1332,Trade payables - other than micro and small,0.0,93235.0,Machinery repairs,ravi.krishnan
JV00408,23-12-2024,23-12-2024,4409,Freight outward,208260.0,0.0,Outward freight,priya.sharma
JV00408,23-12-2024,23-12-2024,1332,Trade payables - other than micro and small,0.0,208260.0,Outward freight,priya.sharma
JV00409,25-10-2024,25-10-2024,1332,Trade payables - other than micro and small,1454063.0,0.0,Payment to supplier,ravi.krishnan
JV00409,25-10-2024,25-10-2024,2282,Balances with banks in current accounts,0.0,1454063.0,Payment to supplier,ravi.krishnan
JV00410,16-08-2024,16-08-2024,4401,Power and fuel,118686.0,0.0,Electricity charges,priya.sharma
JV00410,16-08-2024,16-08-2024,1332,Trade payables - other than micro and small,0.0,118686.0,Electricity charges,priya.sharma
